CIP74-28;9308;220215;01/02/2022
CIPA248;27006;220215;01/02/2022
CIP51-9;29006;220215;01/02/2022
CIP20-1;;220211;08/02/2022
CIP22-5;;220211;08/02/2022
CIP20-4;;220211;08/02/2022
CIP23-1;;220211;08/02/2022
CIP7-16;;220211;08/02/2022
CIP112032;36121;220211;08/02/2022
CIP112030;36121;220211;08/02/2022
CIP112023;01922;220211;08/02/2022
CIP111809;6620;220217;08/02/2022
CIP105245;489;220217;08/02/2022
CIP105240;490;220217;08/02/2022
CIP105243;491;220217;08/02/2022
CIP104673;359;220217;08/02/2022
CIP105282;508;220217;08/02/2022
CIP105241;490;220217;08/02/2022
CIP19-214;33707;220217;08/02/2022
CIP19-327;;220217;08/02/2022
CIP19-323;10008;220217;08/02/2022
CIP100297;26621;220217;08/02/2022
CIP106464;25321;220217;08/02/2022
CIP106526;25721;220217;08/02/2022
CIP60-19;6909;220218;08/02/2022
CIP109404;34321;220218;08/02/2022
CIP107878;34321;220218;08/02/2022
CIP102531;0204;220218;08/02/2022
CIP109134;17610;220218;08/02/2022
CIP111993;32821;220218;15/02/2022
CIP111994;32821;220218;15/02/2022
CIP111995;33321;220218;15/02/2022
CIP111996;28021;220218;15/02/2022
CIP111997;28021;220218;15/02/2022
CIP111998;28021;220218;15/02/2022
CIP111999;28021;220218;15/02/2022
CIP112035T;02822;220224;17/02/2022
CIP104471;02822;220224;17/02/2022
CIP19-326;10708;220224;17/02/2022
CIP19-213;33707;220224;17/02/2022
CIP78-23;fhf;220224;17/02/2022
CIP103362;20910;220224;17/02/2022
CIP105244;602;220224;17/02/2022
CIP54-118;30104;220224;17/02/2022
CIP54-121;bhg;220224;17/02/2022
CIP54-120;ihd;220224;17/02/2022
CIP60-72;bhg;220224;17/02/2022
CIP111582;34719;220224;17/02/2022
CIP111498;00320;220224;17/02/2022
CIP111509;05220;220224;17/02/2022
CIP111510;05220;220224;17/02/2022
CIP111462;05220;220224;17/02/2022
CIP111505;01020;220224;17/02/2022
CIP111501;35419;220224;17/02/2022
CIP111583;35419;220224;17/02/2022
CIP111452;00320;220224;17/02/2022
CIP111584;35419;220224;17/02/2022
CIP111503;35419;220224;17/02/2022
CIP111585;00320;220224;17/02/2022
CIP112028T;36121;220302;23/02/2022
CIP112000;28021;220302;23/02/2022
CIP112002;28021;220302;23/02/2022
CIP112003;28021;220302;23/02/2022
CIP112006;28021;220302;23/02/2022
CIP112010;28021;220302;23/02/2022
CIP19-213;33707;220303;24/02/2022
CIP109186T;15806;220303;24/02/2022
CIP108755T;17305;220303;24/02/2022
CIP108943T;36105;220303;24/02/2022
CIP105249;489;220303;24/02/2022
CIP75-17;30412;220303;24/02/2022
CIP105660;03822;220303;24/02/2022
CIP105228;502;220303;24/02/2022
CIP105212;503;220303;24/02/2022
CIP105213;503;220303;24/02/2022
CIP81-85;gib;220303;24/02/2022
CIP78-17;5908;220303;24/02/2022
CIP105214;503;220303;24/02/2022
CIP104685;361;220303;24/02/2022
CIPA246;26206;220303;24/02/2022
CIP105248;489;220303;24/02/2022
CIP111449;35419;220303;24/02/2022
CIP111506;01020;220303;24/02/2022
CIP111507;01020;220303;24/02/2022
CIP111453;01020;220303;24/02/2022
CIP111500;05220;220303;24/02/2022
CIP111508;05220;220303;24/02/2022
CIP111502;00320;220303;24/02/2022
CIP112031;36121;220308;03/03/2022
CIP112033;03222 04122;220308;03/03/2022
CIP105050;35121;220308;03/03/2022
CIP112011;28021;220308;03/03/2022
CIP112012;28021;220308;03/03/2022
CIP112013;28021;220308;03/03/2022
CIP112014;28021;220308;03/03/2022
CIP112015;28021;220308;03/03/2022
CIP103550;628;220314;03/03/2022
CIP68-1;mhf;220317;03/03/2022
CRBIP3-2612;36420;220317;03/03/2022
CIP108732;15805;220317;03/03/2022
CIP52-214;ehf;220317;03/03/2022
CIP109306;31906;220317;03/03/2022
CIP109182;16606;220317;03/03/2022
CIP111757;28421;220317;03/03/2022
CIP109836;27121;220317;03/03/2022
CIP103137;24621;220317;03/03/2022
CIP108881;28505;220317;03/03/2022
CIP109192;16606;220317;03/03/2022
CIP105230;491;220317;03/03/2022
CIP75-14;21203;220317;03/03/2022
CIP105186;467;220317;03/03/2022
CIP105242;3411;220317;03/03/2022
CIP105239;602;220317;03/03/2022
CIP105246;489;220317;03/03/2022
CIP105232;491                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ;220317;03/03/2022
CIP105215;503;220317;03/03/2022
CIP105184;466;220317;03/03/2022
CIP105247;489;220317;03/03/2022
CIP105216;503;220317;03/03/2022
CIP105231;491;220317;03/03/2022
CIP106942;0201;220323;15/03/2022
CIP106952;35703;220323;15/03/2022
CIP106904;0101;220323;15/03/2022
CIP106953;36503;220323;15/03/2022
CIP106892;0101;220323;15/03/2022
CIP106940;0201;220323;15/03/2022
CIP106944;0201;220323;15/03/2022
CIP106937;0201;220323;15/03/2022
CIP52-16;11419;220323;15/03/2022
CIP57-58;289;220323;15/03/2022
CIP52-183;11409;220323;15/03/2022
CIP59-47;23507;220323;15/03/2022
CIP78-26;15613;220323;15/03/2022
CIP81-41;14004;220323;15/03/2022
CIPA22;12511;220323;15/03/2022
CIP72-11;.;220323;15/03/2022
CIP81-3;7813;220323;15/03/2022
CIP55-1;30010;220323;15/03/2022
CIP111995;33321;220323;15/03/2022
CIP106163;03822;220331;25/03/2022
CIP105634;03822;220331;25/03/2022
CIP105075;03922;220331;25/03/2022
CIP69-2;33415;220331;25/03/2022
CIP106581;03922;220331;25/03/2022
CIP52-116;36420;220331;25/03/2022
CIP107776;36420;220331;25/03/2022
CIP105049;03222;220331;25/03/2022
CIP103349;03922;220331;25/03/2022
CIP112036;03422;220331;25/03/2022
CIP53-103;03922;220401;25/03/2022
CIP105956;24921;220401;25/03/2022
CIP106941;0201;220401;25/03/2022
CIP106939;0201;220401;25/03/2022
CIP106888;0101;220401;25/03/2022
CIP101002;7505;220401;25/03/2022
CIP100923;6905;220401;25/03/2022
CIP101171;7605;220401;25/03/2022
CIP101038;7405;220401;25/03/2022
CIP102026;chk;220401;25/03/2022
CIP67-17;06722;220401;25/03/2022
CIP58-10;kia;220401;25/03/2022
CIP108942;34205;220408;01/04/2022
CIP110893;4415;220408;01/04/2022
CIP101714;27121;220408;01/04/2022
CIP110085;6810;220408;01/04/2022
CIP110900;6315;220408;01/04/2022
CIP110832;25514;220412;01/04/2022
CIP106891;0101;220408;01/04/2022
CIP106890;0101;220408;01/04/2022
CIP107283;07022;220408;01/04/2022
CIP107310;04722;220408;01/04/2022
CIP105871;07022;220408;01/04/2022
CIP111272;07022;220408;01/04/2022
CIP101921;8305;220408;01/04/2022
CRBIP13-41;03822;220408;01/04/2022
CIP105804;07022;220408;01/04/2022
CIP105972;05222;220412;01/04/2022
CIP110692;30621;220420;11/04/2022
CIP106651;04722;220420;11/04/2022
CIP106653;04722;220420;11/04/2022
CIP103493;27121;220420;11/04/2022
CIP106902;32903;220420;11/04/2022
CIP106889;0101;220420;11/04/2022
CIP106894;0101;220420;11/04/2022
CIP106157;24921;220420;11/04/2022
CIP103737;08322;220503;28/04/2022
CIP112039;08922;220503;28/04/2022
CIP104432;13520;;06/05/2022
CIP105083;10122;220520;06/05/2022
CIP53-145;33818;220520;06/05/2022
CIP104444;21815;220520;06/05/2022
CIP111994;32821;220520;06/05/2022
CIP112009;10222;220520;06/05/2022
CIP112004;10222;220523;06/05/2022
CIP103311;07022;220520;06/05/2022
CIP57-51;.;220523;06/05/2022
CIP106648;35520;220523;06/05/2022
CRBIP13-110;08722;220523;06/05/2022
CIP112019;30621;220523;06/05/2022
CIP105606;05421;220523;06/05/2022
CIP112016;10222;220602;19/05/2022
CIP112017;10222;220602;19/05/2022
CIP76-25;17613;220602;19/05/2022
CRBIP13-109;08122;220602;19/05/2022
CRBIP13-83;08122;220602;19/05/2022
CIP52-174;lhe;220602;19/05/2022
CIP54-117;35317;220602;19/05/2022
CIP106903;28703;220602;19/05/2022
CIP108966;34805;220602;19/05/2022
CIP110920T;26415;220602;19/05/2022
CIP103967T;22121;220602;19/05/2022
CIP108947;34903;220602;19/05/2022
CIP106608;03822;220602;19/05/2022
CIP112043;11822;220602;19/05/2022
CIP112041;11522;220602;19/05/2022
CIP103670;014;220602;19/05/2022
CIP103672;014;220602;19/05/2022
CIP103671;014;220602;19/05/2022
CIP103673;014;220602;19/05/2022
CIP74-04;lgh;220602;19/05/2022
CIP105785;014;220602;19/05/2022
CIP109740;31907;220602;19/05/2022
CIP104432;13520;220602;19/05/2022
CIP105338;597;220609;02/06/2022
CIP104258;1194;220609;02/06/2022
CIP68-20;3907;220609;02/06/2022
CIP101181;185;220609;02/06/2022
CIP106454T;2506;220609;02/06/2022
CRBIP17-140;18606;;02/06/2022
